Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","24","0.12","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Right column","Desktop","DISPLAY","3","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lublin Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","56","0.1","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lublin Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","40","0.26","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lublin Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","5","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lublin Voivodeship","0","Unknown","Facebook","Right column","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lubusz Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","7","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lubusz Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","4","0.03","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Lubusz Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","557","1.1","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","69","0.78","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","1626","12.08","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","14","0.04","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","DISPLAY","18","0.05","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Right column","Desktop","DISPLAY","56","0.07","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","DISPLAY","13","0.04","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","3","0.04","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Instagram","Profile feed","Mobile app","DISPLAY","28","0.17","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","DISPLAY","9","0.08","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","14","0.15","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Opole Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","6","0.03","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Opole Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podkarpackie Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","15","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podkarpackie Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podkarpackie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","7","0.06","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","20","0.05","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","18","0.05","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podlaskie Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Pomeranian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","18","0.03","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","31","0.15","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Pomeranian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","DISPLAY","2","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","DISPLAY","1","0.03","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Silesian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","11","0.02","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","22","0.15","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Silesian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Silesian Voivodeship","0","Unknown","Facebook","Right column","Desktop","DISPLAY","2","0.01","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","25","0.04","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","16","0.11","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","9","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","15","0.11","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","2","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","28","0.05","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","3","0.02","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","45","0.23","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","1","0.03","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Right column","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Łódź Voivodeship","0","Unknown","Instagram","Profile feed","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","DISPLAY","38","0.06","PLN"
"'1007323679964840","Res.Area","'23854290601470141","трафик на мероприятие фб","Link clicks","'23854290601540141","широкая мж 18-37","2023-05-10","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","13","0.04","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","14","0.11","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","1","0.03","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","23","0.17","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","1","0.03","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","10","0.09","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lesser Poland Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","3","0.05","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","12","0.06","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lublin Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","5","0.05","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lublin Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lublin Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","3","0.04","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Lubusz Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","9","0.06","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","14","0.03","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Ads on Reels","Mobile app","VIDEO","13","0.04","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1547","11.11","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","81","0.93","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Desktop","VIDEO","2","0.05","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","67","1.45","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","46","0.46","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","179","3.96","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Opole Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","5","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Podkarpackie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Podlaskie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","3","0.06","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","31","0.21","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","2","0.09","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","24","0.21","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Silesian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Silesian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Silesian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","5","0.04","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","23","0.2","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","West Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","1","0.04","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","48","0.27","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","3","0.01","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Łódź Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","8","0.08","PLN"
"'1007323679964840","Res.Area","'23854279860300141","Чат ""Трафик"" май 23","Link clicks","'23854279860350141","м ж 18-37 Варшава","2023-05-11","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","6","0.05","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Greater Poland Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","8","0.13","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","20","0.33","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Lesser Poland Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","18","0.25","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Lower Silesian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","13","0.22","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Lublin Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","36","0.56","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Lubusz Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","5","0.06","PLN"
"'1007323679964840","Res.Area","'23854282963650141","афиша май 23 ""Вовлеченность""","Outcome engagement","'23854282963680141","мж 18-37  ""Вовлеченность""","2023-05-11","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","1064","16.17","PLN"
