Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","18","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","135","0.27","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","5","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","23","0.04","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","41","0.61","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","8","0.04","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","DISPLAY","3","0.07","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","6","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","36","0.36","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851107998600141","Con - Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Messenger","Messenger inbox","Mobile app","DISPLAY","59","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","7","0.13","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","1","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","2","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","DISPLAY","4","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","45","0.42","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","14","0.06","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","5","0.07","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","35","0.35","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562710141","Con - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Messenger","Messenger inbox","Mobile app","DISPLAY","15","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","4","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","2","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","10","0.18","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","7","0.02","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","2","0.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","401","6.46","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","5","0.06","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","19","0.05","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","6","0","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","8","0.03","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","594","4.69","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","95","0.61","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","174","0.94","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","294","3.93","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851110486770141","link clicks - all ravers - all lang","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","19","0.11","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091730141","LC - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091730141","LC - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","976","6.55","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091730141","LC - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","27","0.17","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091730141","LC - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","5","0.04","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091730141","LC - Carusel  - UKR","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","22","0.13","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091750141","LC - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","744","7.5","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091750141","LC - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","32","0.19","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091750141","LC - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","14","0.09","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091750141","LC - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","21","0.12","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091750141","LC - Carusel  - RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","61","0.31","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091790141","LC- Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","698","6.29","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091790141","LC- Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","50","0.22","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091790141","LC- Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","6","0.05","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091790141","LC- Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","18","0.06","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091790141","LC- Carusel  - BLR/Minsk","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","38","0.31","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091800141","LC - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","925","7.57","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091800141","LC - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","41","0.24","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091800141","LC - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","7","0.06","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091800141","LC - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","25","0.15","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091800141","LC - Carusel  - BLR+RU","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","51","0.29","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091810141","LC- Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","7","0.05","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091810141","LC- Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1823","9.21","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091810141","LC- Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","41","0.19","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091810141","LC- Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851111091810141","LC- Carusel  -  All","2022-07-02","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","15","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","384","4.45","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","13","0.25","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","403","9.41","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","4","0.06","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","106","2.31","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","41","0.28","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","204","1.34","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","301","3.58","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","159","2.09","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","12","0.14","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","156","2.06","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851073613680141","Con - Afisha  - Allravers","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","611","4.8","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","3","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1280","4.09","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","168","0.48","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1355","4.46","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","504","1.52","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102111890141","R-Maxravers_W17-BLR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","3719","11.63","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","4","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","242","0.78","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","6","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","94","0.27","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","19","0.04","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23851102779990141","R-Maxravers_W17-TOUR","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","379","1.16","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","DISPLAY","2","0.08","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","14","0.16","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","DISPLAY","1","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","2","0.05","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","DISPLAY","3","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562690141","Con - Carusel  - BLR+RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","1","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","DISPLAY","2","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","10","0.15","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","DISPLAY","2","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851108562730141","Con - Carusel  - RU","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","DISPLAY","3","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","10","0.08","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","DISPLAY","1","0","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851109224720141","Con - Carusel  -  All","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","DISPLAY","4","0","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","16","0.03","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","14","0.26","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","1604","23.54","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","3","0","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851109731200141","Eng-afisha","2022-07-03","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","14","0.1","PLN"
